trial,score,anchor_dominance_penalty,average_alpha,cheek_edge_overlap,edge_overlap_face,eligible,face_luma_mae,failed_gates,gray_slab_penalty,lane_clutter_penalty,lane_words,lower_face_brightness_penalty,mouth_banding_penalty,nose_bridge_edge_overlap,protected_dark_zone_fill_ratio,total_words_drawn,anchor_size_scale,anchor_alpha_scale,lane_word_spacing,lane_word_count_multiplier,contour_alpha_min,contour_alpha_max,tone_alpha_min,tone_alpha_max,shadow_alpha_min,shadow_alpha_max,dark_zone_suppression,luma_modulation_strength,cheek_lane_multiplier,nose_lane_multiplier,jitter_strength,structure_layer_opacity
60,-4.754371175543627,0.05440018534297777,94.77231668437832,0.1437908496732026,0.24868938401048493,False,34.61152648925781,"gray_slab_penalty,mouth_banding_penalty",0.3285248861673732,1.0717644992330437,244,0.33624676295689176,1.0,0.14234234234234233,0.08579733548647557,3764,0.7089521601679049,0.8082089083729569,10.665721593811394,1.7617743767564038,159,203,85,183,33,71,0.4620893385026587,0.4286386968716543,1.2818913707074318,0.8,2.1979082828440073,0.8435830932101874
61,-5.917008655252176,0.012158986542938795,93.69678609062171,0.09962168978562422,0.17198636504493336,False,38.939353942871094,"lane_words,face_luma_mae,gray_slab_penalty,mouth_banding_penalty",0.34813157481551266,1.556365520137343,285,0.36397666931152345,1.0,0.11985688729874776,0.08322971336293904,3796,0.6681023232924233,0.7715484419445251,11.945430600493422,1.3394352343583145,163,220,85,165,39,62,0.5239604686198275,0.31258424035030474,1.9437934628333076,2.309268544998971,4.587231464751263,0.9002397431144284
62,-5.114866379594243,0.0,97.29847959455854,0.10037174721189591,0.13227977758267487,False,37.20533752441406,"face_luma_mae,gray_slab_penalty,mouth_banding_penalty",0.30505181347150256,1.2114166273304678,240,0.272015871320452,0.9527450816761364,0.11,0.0860718611223254,3749,0.62923755414194,0.563965276618761,10.46949296807249,1.2717955137211725,116,187,104,154,29,86,0.6187343600487315,0.26645693336289433,1.8834308353051332,1.5944872623445483,3.42795684012228,0.7161717116325836
63,-5.6371722703229254,0.12763553982697173,94.82478295185477,0.060714285714285714,0.12617924528301888,False,38.64821243286133,"face_luma_mae,gray_slab_penalty,mouth_banding_penalty,anchor_dominance_penalty",0.3146883341183859,1.2464290433324785,257,0.26441334315708703,0.9748810197310014,0.08552631578947369,0.07139281388776746,3801,0.812922100876484,0.6993591964580237,9.686865717612383,1.0093011905678262,148,245,95,161,39,66,0.5425166840275124,0.24549698281998014,1.560464921189984,1.6816352421423968,5.4,0.706347660973601
64,-6.424015886696432,0.08135162506815603,111.38819875776397,0.13297872340425532,0.2347266881028939,False,35.61213684082031,"protected_dark_zone_fill_ratio,lane_words,gray_slab_penalty,mouth_banding_penalty",0.3571204270686136,1.9650350538340873,350,0.38632447378976004,1.0,0.13786764705882354,0.1251029471134437,3864,0.7867355418176023,0.5,9.607376272087107,1.133567304086394,149,208,72,190,33,84,0.6489840759084821,0.40284786712573484,2.3368421245092588,2.3445472059001853,2.1347707345439435,0.8905731639403635
65,-4.451380666458126,0.0,96.83676789587852,0.11633663366336634,0.22539275408784867,False,36.10691452026367,"gray_slab_penalty,mouth_banding_penalty",0.33415763856178365,0.5939475594717443,159,0.35279339381626673,1.0,0.11409395973154363,0.09025433992733145,3688,0.6628823468743898,0.7428841975909076,12.563778505550621,1.429967894504817,147,220,80,164,38,92,0.4968870239569294,0.3962162819089547,1.610231149974093,0.8124655931046841,1.958180124536103,0.9123614680203008
66,-5.443316321416318,0.0,99.17066666666666,0.0897908979089791,0.16697360343769183,False,38.8753776550293,"face_luma_mae,gray_slab_penalty,mouth_banding_penalty",0.340163290940493,1.0994692969387123,233,0.39230472019740514,1.0,0.12280701754385964,0.09085183689947517,3750,0.6520151526345751,0.7311711506443007,12.077868960587043,1.3321007547489727,159,189,95,184,30,66,0.5435843586715884,0.3195773490809125,1.3377902273600164,2.055091306534709,3.4054071480517147,0.9277646514344601
67,-4.905322821686321,0.0,97.0571052631579,0.10024154589371981,0.13088702687084658,False,37.04726028442383,"face_luma_mae,gray_slab_penalty,mouth_banding_penalty",0.30310880829015546,1.345457449729512,254,0.2507380894252232,0.8024166920055043,0.09572649572649573,0.08285829632620105,3800,0.6481122962818016,0.5658131093456649,11.842941788801351,1.4944431008169452,136,175,105,153,35,80,0.6116537725285309,0.24735925306794068,2.019109929866288,1.3318393589315904,2.7892008384372957,0.6345118875785302
68,-5.655525871302675,0.131004469792619,99.04107424960506,0.08068459657701711,0.09578207381370826,False,38.87197494506836,"lane_words,face_luma_mae,gray_slab_penalty,mouth_banding_penalty,anchor_dominance_penalty",0.2995956979117601,1.4004828841902726,269,0.24015551975795202,0.9155468636252664,0.07917383820998279,0.0719095680258377,3798,0.821416159048256,0.6832363763453547,7.673830288256821,1.0654930881440403,139,231,83,162,31,85,0.5798700738295507,0.18413244174406407,1.7155045355356828,1.3244448386969616,5.018116556641768,0.6548245392032926
69,-5.358759475723588,0.0,107.21001615508885,0.11990111248454882,0.23768394113883556,False,35.1756591796875,"protected_dark_zone_fill_ratio,gray_slab_penalty,mouth_banding_penalty",0.3549811587376354,1.1216504514395151,228,0.39943253653390065,1.0,0.12751677852348994,0.13427533306419057,3714,0.665605083121718,0.6628833399891878,10.743317888869386,0.8,174,204,69,190,44,68,0.6511491653224335,0.4378297120320417,2.0610707933624197,2.7519213082888347,0.8,0.909218614578374
